"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
794,105,"IND","India",17,"Karnataka",224,"Kolar",794,"Gauribidanur","Taluk","Taluk",NA,NA
795,105,"IND","India",17,"Karnataka",224,"Kolar",795,"Gudibanda","Taluk","Taluk",NA,NA
796,105,"IND","India",17,"Karnataka",224,"Kolar",796,"Kolar","Taluk","Taluk",NA,NA
797,105,"IND","India",17,"Karnataka",224,"Kolar",797,"Malur","Taluk","Taluk",NA,NA
798,105,"IND","India",17,"Karnataka",224,"Kolar",798,"Mulbagal","Taluk","Taluk",NA,NA
799,105,"IND","India",17,"Karnataka",224,"Kolar",799,"Sidlaghatta","Taluk","Taluk",NA,NA
800,105,"IND","India",17,"Karnataka",224,"Kolar",800,"Srinivaspur","Taluk","Taluk",NA,"Srintamani"
801,105,"IND","India",17,"Karnataka",225,"Koppal",801,"Gangawati","Taluk","Taluk",NA,NA
802,105,"IND","India",17,"Karnataka",225,"Koppal",802,"Koppal","Taluk","Taluk",NA,NA
803,105,"IND","India",17,"Karnataka",225,"Koppal",803,"Kushtagi","Taluk","Taluk",NA,NA
804,105,"IND","India",17,"Karnataka",225,"Koppal",804,"Yelbarga","Taluk","Taluk",NA,NA
805,105,"IND","India",17,"Karnataka",226,"Mandya",805,"Krishnarajpet","Taluk","Taluk",NA,NA
806,105,"IND","India",17,"Karnataka",226,"Mandya",806,"Maddur","Taluk","Taluk",NA,NA
807,105,"IND","India",17,"Karnataka",226,"Mandya",807,"Malavalli","Taluk","Taluk",NA,NA
808,105,"IND","India",17,"Karnataka",226,"Mandya",808,"Mandya","Taluk","Taluk",NA,NA
809,105,"IND","India",17,"Karnataka",226,"Mandya",809,"Nagamangala","Taluk","Taluk",NA,NA
810,105,"IND","India",17,"Karnataka",226,"Mandya",810,"Pandavapura","Taluk","Taluk",NA,NA
811,105,"IND","India",17,"Karnataka",226,"Mandya",811,"Shrirangapattana","Taluk","Taluk",NA,NA
812,105,"IND","India",17,"Karnataka",227,"Mysore",812,"Heggadadevankote","Taluk","Taluk",NA,NA
813,105,"IND","India",17,"Karnataka",227,"Mysore",813,"Hunsur","Taluk","Taluk",NA,NA
814,105,"IND","India",17,"Karnataka",227,"Mysore",814,"Krishnarajanagara","Taluk","Taluk",NA,NA
815,105,"IND","India",17,"Karnataka",227,"Mysore",815,"Mysore","Taluk","Taluk",NA,NA
816,105,"IND","India",17,"Karnataka",227,"Mysore",816,"Nanjangud","Taluk","Taluk",NA,NA
817,105,"IND","India",17,"Karnataka",227,"Mysore",817,"Piriyapatna","Taluk","Taluk",NA,NA
818,105,"IND","India",17,"Karnataka",227,"Mysore",818,"Tirumakudal Narsipur","Taluk","Taluk",NA,NA
819,105,"IND","India",17,"Karnataka",228,"Raichur",819,"Deodrug","Taluk","Taluk",NA,NA
820,105,"IND","India",17,"Karnataka",228,"Raichur",820,"Lingsugur","Taluk","Taluk",NA,NA
821,105,"IND","India",17,"Karnataka",228,"Raichur",821,"Manvi","Taluk","Taluk",NA,NA
822,105,"IND","India",17,"Karnataka",228,"Raichur",822,"Raichur","Taluk","Taluk",NA,NA
823,105,"IND","India",17,"Karnataka",228,"Raichur",823,"Sindhnur","Taluk","Taluk",NA,NA
824,105,"IND","India",17,"Karnataka",229,"Shimoga",824,"Hosanagara","Taluk","Taluk",NA,NA
825,105,"IND","India",17,"Karnataka",229,"Shimoga",825,"Sagar","Taluk","Taluk",NA,NA
826,105,"IND","India",17,"Karnataka",229,"Shimoga",826,"Shikarpur","Taluk","Taluk",NA,NA
827,105,"IND","India",17,"Karnataka",229,"Shimoga",827,"Shimoga","Taluk","Taluk",NA,NA
828,105,"IND","India",17,"Karnataka",229,"Shimoga",828,"Sorab","Taluk","Taluk",NA,NA
829,105,"IND","India",17,"Karnataka",229,"Shimoga",829,"Tirthalli","Taluk","Taluk",NA,"Tirthahalli"
830,105,"IND","India",17,"Karnataka",230,"Tumkur",830,"Chiknayakanhalli","Taluk","Taluk",NA,NA
831,105,"IND","India",17,"Karnataka",230,"Tumkur",831,"Gubbi","Taluk","Taluk",NA,NA
832,105,"IND","India",17,"Karnataka",230,"Tumkur",832,"Koratagere","Taluk","Taluk",NA,NA
833,105,"IND","India",17,"Karnataka",230,"Tumkur",833,"Kunigal","Taluk","Taluk",NA,NA
834,105,"IND","India",17,"Karnataka",230,"Tumkur",834,"Madhugiri","Taluk","Taluk",NA,NA
835,105,"IND","India",17,"Karnataka",230,"Tumkur",835,"Pavagada","Taluk","Taluk",NA,NA
836,105,"IND","India",17,"Karnataka",230,"Tumkur",836,"Sira","Taluk","Taluk",NA,NA
837,105,"IND","India",17,"Karnataka",230,"Tumkur",837,"Tiptur","Taluk","Taluk",NA,NA
838,105,"IND","India",17,"Karnataka",230,"Tumkur",838,"Tumkur","Taluk","Taluk",NA,NA
839,105,"IND","India",17,"Karnataka",230,"Tumkur",839,"Turuvekere","Taluk","Taluk",NA,NA
840,105,"IND","India",17,"Karnataka",231,"Udupi",840,"Karkal","Taluk","Taluk",NA,NA
841,105,"IND","India",17,"Karnataka",231,"Udupi",841,"Kundapura","Taluk","Taluk",NA,NA
842,105,"IND","India",17,"Karnataka",231,"Udupi",842,"Udupi","Taluk","Taluk",NA,NA
843,105,"IND","India",17,"Karnataka",232,"Uttar Kannand",843,"Ankola","Taluk","Taluk",NA,NA
844,105,"IND","India",17,"Karnataka",232,"Uttar Kannand",844,"Bhatkal","Taluk","Taluk",NA,NA
845,105,"IND","India",17,"Karnataka",232,"Uttar Kannand",845,"Haliyal","Taluk","Taluk",NA,NA
846,105,"IND","India",17,"Karnataka",232,"Uttar Kannand",846,"Honavar","Taluk","Taluk",NA,NA
847,105,"IND","India",17,"Karnataka",232,"Uttar Kannand",847,"Karwar","Taluk","Taluk",NA,NA
848,105,"IND","India",17,"Karnataka",232,"Uttar Kannand",848,"Kumta","Taluk","Taluk",NA,NA
849,105,"IND","India",17,"Karnataka",232,"Uttar Kannand",849,"Mundgod","Taluk","Taluk",NA,NA
850,105,"IND","India",17,"Karnataka",232,"Uttar Kannand",850,"Siddapur","Taluk","Taluk",NA,NA
851,105,"IND","India",17,"Karnataka",232,"Uttar Kannand",851,"Sirsi","Taluk","Taluk",NA,NA
852,105,"IND","India",17,"Karnataka",232,"Uttar Kannand",852,"Supa","Taluk","Taluk",NA,NA
853,105,"IND","India",17,"Karnataka",232,"Uttar Kannand",853,"Yellapur","Taluk","Taluk",NA,NA
854,105,"IND","India",18,"Kerala",233,"Alappuzha",854,"Alleppey","Taluk","Taluk",NA,NA
855,105,"IND","India",18,"Kerala",233,"Alappuzha",855,"Chengannur","Taluk","Taluk",NA,NA
856,105,"IND","India",18,"Kerala",233,"Alappuzha",856,"Haripad","Taluk","Taluk",NA,"Kartikapalli"
857,105,"IND","India",18,"Kerala",233,"Alappuzha",857,"Mankombu","Taluk","Taluk",NA,"Kuttanad"
858,105,"IND","India",18,"Kerala",233,"Alappuzha",858,"Mavelikara","Taluk","Taluk",NA,NA
859,105,"IND","India",18,"Kerala",233,"Alappuzha",859,"n.a. ( 2250)","Taluk","Taluk",NA,NA
860,105,"IND","India",18,"Kerala",233,"Alappuzha",860,"Shertallai","Taluk","Taluk",NA,NA
861,105,"IND","India",18,"Kerala",234,"Ernakulam",861,"Alwaye","Taluk","Taluk",NA,NA
862,105,"IND","India",18,"Kerala",234,"Ernakulam",862,"Cochin","Taluk","Taluk",NA,NA
863,105,"IND","India",18,"Kerala",234,"Ernakulam",863,"Ernakulam","Taluk","Taluk",NA,"Kanayannur"
864,105,"IND","India",18,"Kerala",234,"Ernakulam",864,"Kotamangalam","Taluk","Taluk",NA,NA
865,105,"IND","India",18,"Kerala",234,"Ernakulam",865,"Muvattupula","Taluk","Taluk",NA,NA
866,105,"IND","India",18,"Kerala",234,"Ernakulam",866,"Parur","Taluk","Taluk",NA,NA
867,105,"IND","India",18,"Kerala",234,"Ernakulam",867,"Perumbavur","Taluk","Taluk",NA,"Kunnatnad"
868,105,"IND","India",18,"Kerala",235,"Idukki",868,"Devikolam","Taluk","Taluk",NA,NA
869,105,"IND","India",18,"Kerala",235,"Idukki",869,"Pirmed","Taluk","Taluk",NA,NA
870,105,"IND","India",18,"Kerala",235,"Idukki",870,"Todupulai","Taluk","Taluk",NA,NA
871,105,"IND","India",18,"Kerala",235,"Idukki",871,"Udumbanchola","Taluk","Taluk",NA,NA
872,105,"IND","India",18,"Kerala",236,"Kannur",872,"Cannanore","Taluk","Taluk",NA,NA
873,105,"IND","India",18,"Kerala",236,"Kannur",873,"Talipparamba","Taluk","Taluk",NA,NA
874,105,"IND","India",18,"Kerala",236,"Kannur",874,"Tellicherry","Taluk","Taluk",NA,NA
875,105,"IND","India",18,"Kerala",237,"Kasaragod",875,"Hosdurg","Taluk","Taluk",NA,"Hosdrug"
876,105,"IND","India",18,"Kerala",237,"Kasaragod",876,"Kasaragod","Taluk","Taluk",NA,NA
877,105,"IND","India",18,"Kerala",238,"Kollam",877,"Karunagapalli","Taluk","Taluk",NA,NA
878,105,"IND","India",18,"Kerala",238,"Kollam",878,"Kottarakara","Taluk","Taluk",NA,NA
879,105,"IND","India",18,"Kerala",238,"Kollam",879,"Kunnattur","Taluk","Taluk",NA,NA
880,105,"IND","India",18,"Kerala",238,"Kollam",880,"Punalur","Taluk","Taluk",NA,"Pattanapuram"
881,105,"IND","India",18,"Kerala",238,"Kollam",881,"Quilon","Taluk","Taluk",NA,NA
882,105,"IND","India",18,"Kerala",239,"Kottayam",882,"Changanacheri","Taluk","Taluk",NA,NA
883,105,"IND","India",18,"Kerala",239,"Kottayam",883,"Kanjirapalli","Taluk","Taluk",NA,NA
884,105,"IND","India",18,"Kerala",239,"Kottayam",884,"Kottayam","Taluk","Taluk",NA,NA
885,105,"IND","India",18,"Kerala",239,"Kottayam",885,"Pala (Lalam)","Taluk","Taluk",NA,"Minachil"
886,105,"IND","India",18,"Kerala",239,"Kottayam",886,"Vaikam","Taluk","Taluk",NA,NA
887,105,"IND","India",18,"Kerala",240,"Kozhikode",887,"Kozhikode","Taluk","Taluk",NA,NA
888,105,"IND","India",18,"Kerala",240,"Kozhikode",888,"Mahe","Taluk","Taluk",NA,"Badagara"
889,105,"IND","India",18,"Kerala",240,"Kozhikode",889,"Quilandi","Taluk","Taluk",NA,NA
890,105,"IND","India",18,"Kerala",241,"Malappuram",890,"Malappuram","Taluk","Taluk",NA,"Ernad"
891,105,"IND","India",18,"Kerala",241,"Malappuram",891,"Perintalmanna","Taluk","Taluk",NA,NA
892,105,"IND","India",18,"Kerala",241,"Malappuram",892,"Ponnani","Taluk","Taluk",NA,NA
893,105,"IND","India",18,"Kerala",241,"Malappuram",893,"Tirur","Taluk","Taluk",NA,NA
894,105,"IND","India",18,"Kerala",242,"Palakkad",894,"Alattur","Taluk","Taluk",NA,NA
895,105,"IND","India",18,"Kerala",242,"Palakkad",895,"Chittur","Taluk","Taluk",NA,NA
896,105,"IND","India",18,"Kerala",242,"Palakkad",896,"Mannarkkad","Taluk","Taluk",NA,NA
897,105,"IND","India",18,"Kerala",242,"Palakkad",897,"Ottappalam","Taluk","Taluk",NA,NA
898,105,"IND","India",18,"Kerala",242,"Palakkad",898,"Palghat","Taluk","Taluk",NA,NA
899,105,"IND","India",18,"Kerala",243,"Pattanamtitta",899,"Adur","Taluk","Taluk",NA,NA
900,105,"IND","India",18,"Kerala",243,"Pattanamtitta",900,"Mallapalli","Taluk","Taluk",NA,NA
901,105,"IND","India",18,"Kerala",243,"Pattanamtitta",901,"n.a. ( 2275)","Taluk","Taluk",NA,NA
902,105,"IND","India",18,"Kerala",243,"Pattanamtitta",902,"Rani","Taluk","Taluk",NA,NA
903,105,"IND","India",18,"Kerala",243,"Pattanamtitta",903,"Tiruvalla","Taluk","Taluk",NA,NA
904,105,"IND","India",18,"Kerala",244,"Thiruvananthapuram",904,"Chirayinkil","Taluk","Taluk",NA,NA
905,105,"IND","India",18,"Kerala",244,"Thiruvananthapuram",905,"Nedumangad","Taluk","Taluk",NA,NA
906,105,"IND","India",18,"Kerala",244,"Thiruvananthapuram",906,"Neyyattinkara","Taluk","Taluk",NA,NA
907,105,"IND","India",18,"Kerala",244,"Thiruvananthapuram",907,"Trivandrum","Taluk","Taluk",NA,NA
908,105,"IND","India",18,"Kerala",245,"Thrissur",908,"Chavakkad","Taluk","Taluk",NA,NA
909,105,"IND","India",18,"Kerala",245,"Thrissur",909,"Irinjalakuda","Taluk","Taluk",NA,"Mukundapuram"
910,105,"IND","India",18,"Kerala",245,"Thrissur",910,"Kodungallur","Taluk","Taluk",NA,NA
911,105,"IND","India",18,"Kerala",245,"Thrissur",911,"Trichur","Taluk","Taluk",NA,NA
912,105,"IND","India",18,"Kerala",245,"Thrissur",912,"Vadakkancheri","Taluk","Taluk",NA,"Talappalli"
913,105,"IND","India",18,"Kerala",246,"Wayanad",913,"Manantavadi","Taluk","Taluk",NA,NA
914,105,"IND","India",18,"Kerala",246,"Wayanad",914,"Sultans Battery","Taluk","Taluk",NA,NA
915,105,"IND","India",18,"Kerala",246,"Wayanad",915,"Vayittiri","Taluk","Taluk",NA,NA
916,105,"IND","India",19,"Lakshadweep",247,"Kavaratti",916,"Amini Island","Taluk","Taluk",NA,"Amini"
917,105,"IND","India",19,"Lakshadweep",247,"Kavaratti",917,"Androth Island","Taluk","Taluk",NA,"Androth"
918,105,"IND","India",19,"Lakshadweep",247,"Kavaratti",918,"Kavaratti","Taluk","Taluk",NA,NA
919,105,"IND","India",19,"Lakshadweep",247,"Kavaratti",919,"Minicoy Island","Taluk","Taluk",NA,"Minicoy"
920,105,"IND","India",19,"Lakshadweep",247,"Kavaratti",920,"n.a. ( 2239)","Taluk","Taluk",NA,NA
921,105,"IND","India",20,"Madhya Pradesh",248,"Anuppur",921,"Anuppur","Taluk","Taluk",NA,NA
922,105,"IND","India",20,"Madhya Pradesh",249,"Ashoknagar",922,"Ashoknagar","Taluk","Taluk",NA,NA
923,105,"IND","India",20,"Madhya Pradesh",249,"Ashoknagar",923,"Chanderi","Taluk","Taluk",NA,NA
924,105,"IND","India",20,"Madhya Pradesh",249,"Ashoknagar",924,"Mungaoli","Taluk","Taluk",NA,NA
925,105,"IND","India",20,"Madhya Pradesh",250,"Balaghat",925,"Baihar","Taluk","Taluk",NA,NA
926,105,"IND","India",20,"Madhya Pradesh",250,"Balaghat",926,"Balaghat","Taluk","Taluk",NA,NA
927,105,"IND","India",20,"Madhya Pradesh",250,"Balaghat",927,"Lanji","Taluk","Taluk",NA,NA
928,105,"IND","India",20,"Madhya Pradesh",250,"Balaghat",928,"Waraseoni","Taluk","Taluk",NA,NA
929,105,"IND","India",20,"Madhya Pradesh",251,"Barwani",929,"Barwani","Taluk","Taluk",NA,NA
930,105,"IND","India",20,"Madhya Pradesh",251,"Barwani",930,"Pansemal","Taluk","Taluk",NA,NA
931,105,"IND","India",20,"Madhya Pradesh",251,"Barwani",931,"Rajpur","Taluk","Taluk",NA,NA
932,105,"IND","India",20,"Madhya Pradesh",251,"Barwani",932,"Sendhwa","Taluk","Taluk",NA,NA
933,105,"IND","India",20,"Madhya Pradesh",252,"Betul",933,"Betul","Taluk","Taluk",NA,NA
934,105,"IND","India",20,"Madhya Pradesh",252,"Betul",934,"Bhainsdehi","Taluk","Taluk",NA,NA
935,105,"IND","India",20,"Madhya Pradesh",252,"Betul",935,"Multai","Taluk","Taluk",NA,NA
936,105,"IND","India",20,"Madhya Pradesh",253,"Bhind",936,"Bhind","Taluk","Taluk",NA,NA
937,105,"IND","India",20,"Madhya Pradesh",253,"Bhind",937,"Gohad","Taluk","Taluk",NA,NA
938,105,"IND","India",20,"Madhya Pradesh",253,"Bhind",938,"Lahar","Taluk","Taluk",NA,NA
939,105,"IND","India",20,"Madhya Pradesh",253,"Bhind",939,"Mahgawan","Taluk","Taluk",NA,NA
940,105,"IND","India",20,"Madhya Pradesh",254,"Bhopal",940,"Berasia","Taluk","Taluk",NA,NA
941,105,"IND","India",20,"Madhya Pradesh",254,"Bhopal",941,"Bhopal","Taluk","Taluk",NA,"Huzur"
942,105,"IND","India",20,"Madhya Pradesh",255,"Burhanpur",942,"Burhanpur","Taluk","Taluk",NA,NA
943,105,"IND","India",20,"Madhya Pradesh",256,"Chhatarpur",943,"Bijawar","Taluk","Taluk",NA,NA
944,105,"IND","India",20,"Madhya Pradesh",256,"Chhatarpur",944,"Chhatarpur","Taluk","Taluk",NA,NA
945,105,"IND","India",20,"Madhya Pradesh",256,"Chhatarpur",945,"Lauri","Taluk","Taluk",NA,NA
946,105,"IND","India",20,"Madhya Pradesh",257,"Chhindwara",946,"Amarwara","Taluk","Taluk",NA,NA
947,105,"IND","India",20,"Madhya Pradesh",257,"Chhindwara",947,"Chhindwara","Taluk","Taluk",NA,NA
948,105,"IND","India",20,"Madhya Pradesh",257,"Chhindwara",948,"Parasia","Taluk","Taluk",NA,NA
949,105,"IND","India",20,"Madhya Pradesh",257,"Chhindwara",949,"Sausar","Taluk","Taluk",NA,NA
950,105,"IND","India",20,"Madhya Pradesh",258,"Damoh",950,"Damoh","Taluk","Taluk",NA,NA
951,105,"IND","India",20,"Madhya Pradesh",258,"Damoh",951,"Hatta","Taluk","Taluk",NA,NA
952,105,"IND","India",20,"Madhya Pradesh",259,"Datia",952,"Bhander","Taluk","Taluk",NA,NA
953,105,"IND","India",20,"Madhya Pradesh",259,"Datia",953,"Datia","Taluk","Taluk",NA,NA
954,105,"IND","India",20,"Madhya Pradesh",259,"Datia",954,"Seondha","Taluk","Taluk",NA,NA
955,105,"IND","India",20,"Madhya Pradesh",260,"Dewas",955,"Bagli","Taluk","Taluk",NA,NA
956,105,"IND","India",20,"Madhya Pradesh",260,"Dewas",956,"Dewas","Taluk","Taluk",NA,NA
957,105,"IND","India",20,"Madhya Pradesh",260,"Dewas",957,"Kannod","Taluk","Taluk",NA,NA
958,105,"IND","India",20,"Madhya Pradesh",260,"Dewas",958,"Khategaon","Taluk","Taluk",NA,NA
959,105,"IND","India",20,"Madhya Pradesh",260,"Dewas",959,"Sonkach","Taluk","Taluk",NA,NA
960,105,"IND","India",20,"Madhya Pradesh",261,"Dhar",960,"Badnawar","Taluk","Taluk",NA,NA
961,105,"IND","India",20,"Madhya Pradesh",261,"Dhar",961,"Dhar","Taluk","Taluk",NA,NA
962,105,"IND","India",20,"Madhya Pradesh",261,"Dhar",962,"Kukshi","Taluk","Taluk",NA,NA
963,105,"IND","India",20,"Madhya Pradesh",261,"Dhar",963,"Manawar","Taluk","Taluk",NA,NA
964,105,"IND","India",20,"Madhya Pradesh",261,"Dhar",964,"Sardarpur","Taluk","Taluk",NA,NA
965,105,"IND","India",20,"Madhya Pradesh",262,"Dindori",965,"Dindori","Taluk","Taluk",NA,NA
966,105,"IND","India",20,"Madhya Pradesh",263,"East Nimar",966,"Harsud","Taluk","Taluk",NA,NA
967,105,"IND","India",20,"Madhya Pradesh",263,"East Nimar",967,"Khandwa","Taluk","Taluk",NA,NA
968,105,"IND","India",20,"Madhya Pradesh",264,"Guna",968,"Chachaura","Taluk","Taluk",NA,NA
969,105,"IND","India",20,"Madhya Pradesh",264,"Guna",969,"Guna","Taluk","Taluk",NA,NA
970,105,"IND","India",20,"Madhya Pradesh",264,"Guna",970,"Raghogarh","Taluk","Taluk",NA,NA
971,105,"IND","India",20,"Madhya Pradesh",265,"Gwalior",971,"Dabra","Taluk","Taluk",NA,NA
972,105,"IND","India",20,"Madhya Pradesh",265,"Gwalior",972,"Gwalior","Taluk","Taluk",NA,NA
973,105,"IND","India",20,"Madhya Pradesh",266,"Harda",973,"Harda","Taluk","Taluk",NA,NA
974,105,"IND","India",20,"Madhya Pradesh",267,"Hoshangabad",974,"Babai","Taluk","Taluk",NA,NA
975,105,"IND","India",20,"Madhya Pradesh",267,"Hoshangabad",975,"Hoshangabad","Taluk","Taluk",NA,NA
976,105,"IND","India",20,"Madhya Pradesh",267,"Hoshangabad",976,"Itarsi","Taluk","Taluk",NA,NA
977,105,"IND","India",20,"Madhya Pradesh",267,"Hoshangabad",977,"Piparia","Taluk","Taluk",NA,NA
978,105,"IND","India",20,"Madhya Pradesh",267,"Hoshangabad",978,"Seonimalwa","Taluk","Taluk",NA,NA
979,105,"IND","India",20,"Madhya Pradesh",267,"Hoshangabad",979,"Sohagpur","Taluk","Taluk",NA,NA
980,105,"IND","India",20,"Madhya Pradesh",268,"Indore",980,"Depalpur","Taluk","Taluk",NA,NA
981,105,"IND","India",20,"Madhya Pradesh",268,"Indore",981,"Indore","Taluk","Taluk",NA,NA
982,105,"IND","India",20,"Madhya Pradesh",268,"Indore",982,"Mhow","Taluk","Taluk",NA,NA
983,105,"IND","India",20,"Madhya Pradesh",268,"Indore",983,"Sanwer","Taluk","Taluk",NA,NA
984,105,"IND","India",20,"Madhya Pradesh",269,"Jabalpur",984,"Jabalpur","Taluk","Taluk",NA,NA
985,105,"IND","India",20,"Madhya Pradesh",269,"Jabalpur",985,"Patan","Taluk","Taluk",NA,NA
986,105,"IND","India",20,"Madhya Pradesh",270,"Jhabua",986,"Alirajpur","Taluk","Taluk",NA,NA
987,105,"IND","India",20,"Madhya Pradesh",270,"Jhabua",987,"Jhabua","Taluk","Taluk",NA,NA
988,105,"IND","India",20,"Madhya Pradesh",270,"Jhabua",988,"Jobat","Taluk","Taluk",NA,NA
989,105,"IND","India",20,"Madhya Pradesh",270,"Jhabua",989,"Petlawad","Taluk","Taluk",NA,NA
990,105,"IND","India",20,"Madhya Pradesh",270,"Jhabua",990,"Thandla","Taluk","Taluk",NA,NA
991,105,"IND","India",20,"Madhya Pradesh",271,"Katni",991,"Murwara","Taluk","Taluk",NA,NA
992,105,"IND","India",20,"Madhya Pradesh",271,"Katni",992,"Sihora","Taluk","Taluk",NA,NA
993,105,"IND","India",20,"Madhya Pradesh",272,"Mandla",993,"Mandla","Taluk","Taluk",NA,NA
994,105,"IND","India",20,"Madhya Pradesh",272,"Mandla",994,"Niwas","Taluk","Taluk",NA,NA
995,105,"IND","India",20,"Madhya Pradesh",273,"Mandsaur",995,"Bhanpura","Taluk","Taluk",NA,NA
996,105,"IND","India",20,"Madhya Pradesh",273,"Mandsaur",996,"Garot","Taluk","Taluk",NA,NA
997,105,"IND","India",20,"Madhya Pradesh",273,"Mandsaur",997,"Malhargarh","Taluk","Taluk",NA,NA
998,105,"IND","India",20,"Madhya Pradesh",273,"Mandsaur",998,"Mandsaur","Taluk","Taluk",NA,NA
999,105,"IND","India",20,"Madhya Pradesh",273,"Mandsaur",999,"Sitamau","Taluk","Taluk",NA,NA
1000,105,"IND","India",20,"Madhya Pradesh",274,"Morena",1000,"Ambah","Taluk","Taluk",NA,NA
1001,105,"IND","India",20,"Madhya Pradesh",274,"Morena",1001,"Jora","Taluk","Taluk",NA,NA
1002,105,"IND","India",20,"Madhya Pradesh",274,"Morena",1002,"Morena","Taluk","Taluk",NA,NA
1003,105,"IND","India",20,"Madhya Pradesh",274,"Morena",1003,"Sabalgarh","Taluk","Taluk",NA,NA
1004,105,"IND","India",20,"Madhya Pradesh",275,"Narsinghpur",1004,"Gadarwara","Taluk","Taluk",NA,NA
1005,105,"IND","India",20,"Madhya Pradesh",275,"Narsinghpur",1005,"Narsimhapur","Taluk","Taluk",NA,NA
1006,105,"IND","India",20,"Madhya Pradesh",276,"Neemuch",1006,"Jawad","Taluk","Taluk",NA,NA
1007,105,"IND","India",20,"Madhya Pradesh",276,"Neemuch",1007,"Manasa","Taluk","Taluk",NA,NA
1008,105,"IND","India",20,"Madhya Pradesh",276,"Neemuch",1008,"Nimach","Taluk","Taluk",NA,NA
1009,105,"IND","India",20,"Madhya Pradesh",277,"Panna",1009,"Ajaigarh","Taluk","Taluk",NA,NA
1010,105,"IND","India",20,"Madhya Pradesh",277,"Panna",1010,"Panna","Taluk","Taluk",NA,NA
1011,105,"IND","India",20,"Madhya Pradesh",277,"Panna",1011,"Pawai","Taluk","Taluk",NA,NA
1012,105,"IND","India",20,"Madhya Pradesh",278,"Raisen",1012,"Bareli","Taluk","Taluk",NA,NA
1013,105,"IND","India",20,"Madhya Pradesh",278,"Raisen",1013,"Begamganj","Taluk","Taluk",NA,NA
1014,105,"IND","India",20,"Madhya Pradesh",278,"Raisen",1014,"Gairatganj","Taluk","Taluk",NA,NA
1015,105,"IND","India",20,"Madhya Pradesh",278,"Raisen",1015,"Goharganj","Taluk","Taluk",NA,NA
1016,105,"IND","India",20,"Madhya Pradesh",278,"Raisen",1016,"Raisen","Taluk","Taluk",NA,NA
1017,105,"IND","India",20,"Madhya Pradesh",278,"Raisen",1017,"Silvani","Taluk","Taluk",NA,NA
1018,105,"IND","India",20,"Madhya Pradesh",278,"Raisen",1018,"Udaipura","Taluk","Taluk",NA,NA
1019,105,"IND","India",20,"Madhya Pradesh",279,"Rajgarh",1019,"Biaora","Taluk","Taluk",NA,NA
1020,105,"IND","India",20,"Madhya Pradesh",279,"Rajgarh",1020,"Khilchipur","Taluk","Taluk",NA,NA
1021,105,"IND","India",20,"Madhya Pradesh",279,"Rajgarh",1021,"Narsinghgarh","Taluk","Taluk",NA,NA
1022,105,"IND","India",20,"Madhya Pradesh",279,"Rajgarh",1022,"Rajgarh","Taluk","Taluk",NA,NA
1023,105,"IND","India",20,"Madhya Pradesh",279,"Rajgarh",1023,"Sarangpur","Taluk","Taluk",NA,NA
1024,105,"IND","India",20,"Madhya Pradesh",280,"Ratlam",1024,"Alot","Taluk","Taluk",NA,NA
1025,105,"IND","India",20,"Madhya Pradesh",280,"Ratlam",1025,"Jaora","Taluk","Taluk",NA,NA
1026,105,"IND","India",20,"Madhya Pradesh",280,"Ratlam",1026,"Ratlam","Taluk","Taluk",NA,NA
1027,105,"IND","India",20,"Madhya Pradesh",280,"Ratlam",1027,"Sailana","Taluk","Taluk",NA,NA
1028,105,"IND","India",20,"Madhya Pradesh",281,"Rewa",1028,"Mauganj","Taluk","Taluk",NA,NA
1029,105,"IND","India",20,"Madhya Pradesh",281,"Rewa",1029,"Rewa","Taluk","Taluk",NA,"Huzur"
1030,105,"IND","India",20,"Madhya Pradesh",281,"Rewa",1030,"Sirmaur","Taluk","Taluk",NA,NA
1031,105,"IND","India",20,"Madhya Pradesh",281,"Rewa",1031,"Teonthar","Taluk","Taluk",NA,NA
